product,type,units_produced_per_hour,producers_percent,units_consumed_pppw
wheat,commodity,2,5,4
rice,commodity,3,5,6
maze,commodity,1,5,2
vegetables,commodity,0.5,15,3
fruits,commodity,0.5,10,2
fish,commodity,2,4,3.2
chicken,commodity,1,5,2
meat,commodity,0.2,4,0.32
eggs,commodity,3,5,6
milk,commodity,1,4,1.6
metal,commodity,2.5,2,2
wood,commodity,0.4,10,1.6
cloth,commodity,0.1,5,0.2
transportation,service,1,6,2.4
tourism,service,1,2,0.8
health,service,1,1,0.4
constructions_repairs,service,1,2,0.8
council,government,1,5,2
law,government,1,2,0.8
police,government,1,3,1.2